timestamp;tag;duration;package_0
1625335307.4026964;execution-1-2000000-1;126.37435913085938;1272294534.0
1625335433.7770555;endExecution-1-2000000-1;0.004246711730957031;35339.0
1625335433.7813022;execution-1-2000000-2;126.2389349937439;1273762669.0
1625335560.0202372;endExecution-1-2000000-2;0.0044362545013427734;33081.0
1625335560.0246735;execution-1-2000000-3;126.57146406173706;1272178812.0
1625335686.5961375;endExecution-1-2000000-3;0.00438380241394043;42358.0
1625335686.6005213;execution-2-2000000-1;64.75363159179688;796252844.0
1625335751.354153;endExecution-2-2000000-1;0.004442930221557617;42420.0
1625335751.3585958;execution-2-2000000-2;64.65024018287659;794845011.0
1625335816.008836;endExecution-2-2000000-2;0.004278898239135742;33996.0
1625335816.013115;execution-2-2000000-3;65.49281215667725;803820757.0
1625335881.505927;endExecution-2-2000000-3;0.004456520080566406;34668.0
1625335881.5103836;execution-3-2000000-1;44.76751780509949;644710630.0
1625335926.2779014;endExecution-3-2000000-1;0.00445246696472168;34058.0
1625335926.2823539;execution-3-2000000-2;44.209919452667236;640697212.0
1625335970.4922733;endExecution-3-2000000-2;0.0043680667877197266;33813.0
1625335970.4966414;execution-3-2000000-3;44.33563542366028;646192011.0
1625336014.8322768;endExecution-3-2000000-3;0.004446268081665039;34423.0
1625336014.836723;execution-4-2000000-1;42.772233724594116;630192479.0
1625336057.6089568;endExecution-4-2000000-1;0.004344940185546875;42846.0
1625336057.6133018;execution-4-2000000-2;43.03986620903015;639625499.0
1625336100.653168;endExecution-4-2000000-2;0.004309415817260742;44556.0
1625336100.6574774;execution-4-2000000-3;42.72807502746582;632324980.0
1625336143.3855524;endExecution-4-2000000-3;0.004422426223754883;34607.0
1625336143.3899748;execution-5-2000000-1;37.470184087753296;572808043.0
1625336180.860159;endExecution-5-2000000-1;0.004347562789916992;44311.0
1625336180.8645065;execution-5-2000000-2;40.93455648422241;619896424.0
1625336221.799063;endExecution-5-2000000-2;0.004351139068603516;35522.0
1625336221.803414;execution-5-2000000-3;37.90271043777466;574881219.0
1625336259.7061245;endExecution-5-2000000-3;0.004279613494873047;34606.0
1625336259.7104042;execution-6-2000000-1;35.91774535179138;564187643.0
1625336295.6281495;endExecution-6-2000000-1;0.004418134689331055;34363.0
1625336295.6325676;execution-6-2000000-2;36.40526509284973;567936595.0
1625336332.0378327;endExecution-6-2000000-2;0.004411935806274414;34180.0
1625336332.0422447;execution-6-2000000-3;36.74849224090576;569645087.0
1625336368.790737;endExecution-6-2000000-3;0.004427194595336914;44555.0
1625336368.795164;execution-7-2000000-1;34.99899125099182;559323520.0
1625336403.7941554;endExecution-7-2000000-1;0.0043888092041015625;34851.0
1625336403.7985442;execution-7-2000000-2;34.94486880302429;558338597.0
1625336438.743413;endExecution-7-2000000-2;0.004456281661987305;35278.0
1625336438.7478693;execution-7-2000000-3;34.93266177177429;558822056.0
1625336473.680531;endExecution-7-2000000-3;0.0044078826904296875;34302.0
1625336473.684939;execution-8-2000000-1;34.36428880691528;550827996.0
1625336508.0492277;endExecution-8-2000000-1;0.004326820373535156;33081.0
1625336508.0535545;execution-8-2000000-2;34.23368287086487;548202638.0
1625336542.2872374;endExecution-8-2000000-2;0.004286289215087891;35217.0
1625336542.2915237;execution-8-2000000-3;35.007999658584595;557910254.0
1625336577.2995234;endExecution-8-2000000-3;0.005717277526855469;49133.0
1625336577.3052406;execution-1-1900000-1;132.93759655952454;1280731401.0
1625336710.2428372;endExecution-1-1900000-1;0.004608869552612305;32105.0
1625336710.247446;execution-1-1900000-2;132.8636863231659;1282361524.0
1625336843.1111324;endExecution-1-1900000-2;0.0046007633209228516;32959.0
1625336843.1157331;execution-1-1900000-3;132.98343992233276;1282448438.0
1625336976.099173;endExecution-1-1900000-3;0.004633903503417969;31555.0
1625336976.103807;execution-2-1900000-1;70.49423241615295;814960743.0
1625337046.5980394;endExecution-2-1900000-1;0.004587411880493164;41748.0
1625337046.6026268;execution-2-1900000-2;68.01758241653442;797521579.0
1625337114.6202092;endExecution-2-1900000-2;0.004512310028076172;42114.0
1625337114.6247215;execution-2-1900000-3;68.06475448608398;797790500.0
1625337182.689476;endExecution-2-1900000-3;0.004588603973388672;42236.0
1625337182.6940646;execution-3-1900000-1;47.05593824386597;642386722.0
1625337229.7500029;endExecution-3-1900000-1;0.004620552062988281;35217.0
1625337229.7546234;execution-3-1900000-2;47.58995223045349;646892631.0
1625337277.3445756;endExecution-3-1900000-2;0.004448652267456055;40711.0
1625337277.3490243;execution-3-1900000-3;46.55097961425781;635143942.0
1625337323.900004;endExecution-3-1900000-3;0.004586219787597656;34485.0
1625337323.9045901;execution-4-1900000-1;45.25925302505493;629105934.0
1625337369.1638432;endExecution-4-1900000-1;0.004585742950439453;41503.0
1625337369.168429;execution-4-1900000-2;44.91079020500183;625621568.0
1625337414.079219;endExecution-4-1900000-2;0.004604339599609375;33203.0
1625337414.0838234;execution-4-1900000-3;43.75272512435913;608785001.0
1625337457.8365486;endExecution-4-1900000-3;0.0045604705810546875;33509.0
1625337457.841109;execution-5-1900000-1;43.21895718574524;616071176.0
1625337501.0600662;endExecution-5-1900000-1;0.004619121551513672;42053.0
1625337501.0646853;execution-5-1900000-2;39.263596296310425;563602562.0
1625337540.3282816;endExecution-5-1900000-2;0.004395484924316406;41625.0
1625337540.3326771;execution-5-1900000-3;43.13817048072815;615413525.0
1625337583.4708476;endExecution-5-1900000-3;0.004602670669555664;33142.0
1625337583.4754503;execution-6-1900000-1;38.441771030426025;565641802.0
1625337621.9172213;endExecution-6-1900000-1;0.004584312438964844;42053.0
1625337621.9218056;execution-6-1900000-2;41.5963876247406;609391994.0
1625337663.5181932;endExecution-6-1900000-2;0.0045816898345947266;41138.0
1625337663.522775;execution-6-1900000-3;37.93552923202515;560178986.0
1625337701.4583042;endExecution-6-1900000-3;0.004636287689208984;41443.0
1625337701.4629405;execution-7-1900000-1;36.97338104248047;557588355.0
1625337738.4363215;endExecution-7-1900000-1;0.004559755325317383;41137.0
1625337738.4408813;execution-7-1900000-2;37.0878791809082;560258332.0
1625337775.5287604;endExecution-7-1900000-2;0.004517793655395508;41259.0
1625337775.5332782;execution-7-1900000-3;37.1321804523468;556841776.0
1625337812.6654587;endExecution-7-1900000-3;0.004612922668457031;42236.0
1625337812.6700716;execution-8-1900000-1;36.11224603652954;546402410.0
1625337848.7823176;endExecution-8-1900000-1;0.0044934749603271484;33630.0
1625337848.786811;execution-8-1900000-2;36.17896056175232;547136478.0
1625337884.9657717;endExecution-8-1900000-2;0.0045015811920166016;43151.0
1625337884.9702733;execution-8-1900000-3;36.114428758621216;545096872.0
1625337921.084702;endExecution-8-1900000-3;0.005839347839355469;48156.0
1625337921.0905414;execution-1-1800000-1;140.0415380001068;1289613825.0
1625338061.1320794;endExecution-1-1800000-1;0.004822731018066406;39368.0
1625338061.136902;execution-1-1800000-2;140.33730554580688;1285434453.0
1625338201.4742076;endExecution-1-1800000-2;0.004677772521972656;39612.0
1625338201.4788854;execution-1-1800000-3;140.05272316932678;1283271983.0
1625338341.5316086;endExecution-1-1800000-3;0.004881620407104492;38757.0
1625338341.5364902;execution-2-1800000-1;71.57101893424988;792762314.0
1625338413.1075091;endExecution-2-1800000-1;0.004744768142700195;30945.0
1625338413.112254;execution-2-1800000-2;71.70223951339722;795044779.0
1625338484.8144934;endExecution-2-1800000-2;0.004668235778808594;39978.0
1625338484.8191617;execution-2-1800000-3;71.87153172492981;800929773.0
1625338556.6906934;endExecution-2-1800000-3;0.00479435920715332;31616.0
1625338556.6954877;execution-3-1800000-1;49.64853096008301;639496715.0
1625338606.3440187;endExecution-3-1800000-1;0.004890918731689453;38452.0
1625338606.3489096;execution-3-1800000-2;53.422425746917725;666091312.0
1625338659.7713354;endExecution-3-1800000-2;0.004860639572143555;40711.0
1625338659.776196;execution-3-1800000-3;49.564581871032715;637072893.0
1625338709.3407779;endExecution-3-1800000-3;0.004915475845336914;41015.0
1625338709.3456933;execution-4-1800000-1;48.19128370285034;628885536.0
1625338757.536977;endExecution-4-1800000-1;0.004824638366699219;40344.0
1625338757.5418017;execution-4-1800000-2;44.012619972229004;582724583.0
1625338801.5544217;endExecution-4-1800000-2;0.0048449039459228516;39551.0
1625338801.5592666;execution-4-1800000-3;46.101239919662476;605547094.0
1625338847.6605065;endExecution-4-1800000-3;0.004888296127319336;41138.0
1625338847.6653948;execution-5-1800000-1;45.988399028778076;617416083.0
1625338893.6537938;endExecution-5-1800000-1;0.004884004592895508;39978.0
1625338893.6586778;execution-5-1800000-2;45.55977010726929;614988843.0
1625338939.218448;endExecution-5-1800000-2;0.0047643184661865234;40649.0
1625338939.2232122;execution-5-1800000-3;41.68786334991455;563867453.0
1625338980.9110756;endExecution-5-1800000-3;0.004860639572143555;39856.0
1625338980.9159362;execution-6-1800000-1;40.49617528915405;559387423.0
1625339021.4121115;endExecution-6-1800000-1;0.0047206878662109375;39490.0
1625339021.4168322;execution-6-1800000-2;39.94612145423889;556423563.0
1625339061.3629537;endExecution-6-1800000-2;0.0048220157623291016;31677.0
1625339061.3677757;execution-6-1800000-3;40.053062200546265;557686256.0
1625339101.4208379;endExecution-6-1800000-3;0.004876613616943359;42907.0
1625339101.4257145;execution-7-1800000-1;38.84416055679321;551635124.0
1625339140.269875;endExecution-7-1800000-1;0.00487065315246582;41381.0
1625339140.2747457;execution-7-1800000-2;39.40612769126892;558331518.0
1625339179.6808734;endExecution-7-1800000-2;0.00481867790222168;39184.0
1625339179.685692;execution-7-1800000-3;39.02988862991333;554663131.0
1625339218.7155807;endExecution-7-1800000-3;0.004735231399536133;41809.0
1625339218.720316;execution-8-1800000-1;38.52326536178589;549137816.0
1625339257.2435813;endExecution-8-1800000-1;0.004823923110961914;39794.0
1625339257.2484052;execution-8-1800000-2;38.6220760345459;551795341.0
1625339295.8704813;endExecution-8-1800000-2;0.004809856414794922;32104.0
1625339295.875291;execution-8-1800000-3;38.3075156211853;546410345.0
1625339334.1828067;endExecution-8-1800000-3;0.006127834320068359;46325.0
1625339334.1889346;execution-1-1700000-1;148.3642110824585;1299896147.0
1625339482.5531456;endExecution-1-1700000-1;0.005077362060546875;38575.0
1625339482.558223;execution-1-1700000-2;148.3337743282318;1298905305.0
1625339630.8919973;endExecution-1-1700000-2;0.005037784576416016;45105.0
1625339630.8970351;execution-1-1700000-3;148.44614362716675;1304851334.0
1625339779.3431787;endExecution-1-1700000-3;0.0050165653228759766;38391.0
1625339779.3481953;execution-2-1700000-1;76.93340969085693;807247324.0
1625339856.281605;endExecution-2-1700000-1;0.005106449127197266;38269.0
1625339856.2867115;execution-2-1700000-2;76.0185694694519;799750943.0
1625339932.305281;endExecution-2-1700000-2;0.0049591064453125;37658.0
1625339932.31024;execution-2-1700000-3;77.25672221183777;811060302.0
1625340009.5669622;endExecution-2-1700000-3;0.0052754878997802734;36682.0
1625340009.5722377;execution-3-1700000-1;51.79161310195923;632213103.0
1625340061.3638508;endExecution-3-1700000-1;0.005124330520629883;48706.0
1625340061.3689752;execution-3-1700000-2;53.098180294036865;644553404.0
1625340114.4671555;endExecution-3-1700000-2;0.0051000118255615234;38696.0
1625340114.4722555;execution-3-1700000-3;51.97578978538513;632685453.0
1625340166.4480453;endExecution-3-1700000-3;0.005101919174194336;39368.0
1625340166.4531472;execution-4-1700000-1;50.806270599365234;634267968.0
1625340217.2594178;endExecution-4-1700000-1;0.004938602447509766;37415.0
1625340217.2643564;execution-4-1700000-2;46.364283323287964;580031047.0
1625340263.6286397;endExecution-4-1700000-2;0.005040645599365234;38085.0
1625340263.6336803;execution-4-1700000-3;45.944055795669556;576488515.0
1625340309.5777361;endExecution-4-1700000-3;0.005129814147949219;38452.0
1625340309.582866;execution-5-1700000-1;43.59068489074707;562385828.0
1625340353.1735508;endExecution-5-1700000-1;0.005151987075805664;46814.0
1625340353.1787028;execution-5-1700000-2;43.92220139503479;563607139.0
1625340397.1009042;endExecution-5-1700000-2;0.0050699710845947266;38208.0
1625340397.1059742;execution-5-1700000-3;48.70096278190613;619542786.0
1625340445.806937;endExecution-5-1700000-3;0.005143165588378906;37171.0
1625340445.8120801;execution-6-1700000-1;46.66009545326233;609049588.0
1625340492.4721756;endExecution-6-1700000-1;0.005088329315185547;38757.0
1625340492.477264;execution-6-1700000-2;42.40281677246094;557622474.0
1625340534.8800807;endExecution-6-1700000-2;0.005109548568725586;39795.0
1625340534.8851902;execution-6-1700000-3;42.75469398498535;558083959.0
1625340577.6398842;endExecution-6-1700000-3;0.005136966705322266;38147.0
1625340577.6450212;execution-7-1700000-1;41.046815156936646;551558464.0
1625340618.6918364;endExecution-7-1700000-1;0.005093097686767578;37902.0
1625340618.6969295;execution-7-1700000-2;40.97352123260498;549869137.0
1625340659.6704507;endExecution-7-1700000-2;0.0051190853118896484;37720.0
1625340659.6755698;execution-7-1700000-3;41.047303915023804;549984859.0
1625340700.7228737;endExecution-7-1700000-3;0.0051174163818359375;38269.0
1625340700.727991;execution-8-1700000-1;49.52832818031311;605385962.0
1625340750.2563193;endExecution-8-1700000-1;0.004989147186279297;39429.0
1625340750.2613084;execution-8-1700000-2;40.5517315864563;544197703.0
1625340790.81304;endExecution-8-1700000-2;0.005150556564331055;39612.0
1625340790.8181906;execution-8-1700000-3;40.58421969413757;544324778.0
1625340831.4024103;endExecution-8-1700000-3;0.006917238235473633;51148.0
1625340831.4093275;execution-1-1500000-1;168.8547534942627;1367375467.0
1625341000.264081;endExecution-1-1500000-1;0.005758762359619141;42907.0
1625341000.2698398;execution-1-1500000-2;168.25221729278564;1363118581.0
1625341168.522057;endExecution-1-1500000-2;0.0057294368743896484;41626.0
1625341168.5277865;execution-1-1500000-3;168.35571360588074;1362861440.0
1625341336.8835;endExecution-1-1500000-3;0.00550079345703125;43030.0
1625341336.889001;execution-2-1500000-1;86.0686240196228;818274394.0
1625341422.957625;endExecution-2-1500000-1;0.005761623382568359;43030.0
1625341422.9633865;execution-2-1500000-2;86.38755011558533;818867166.0
1625341509.3509367;endExecution-2-1500000-2;0.00574040412902832;43030.0
1625341509.356677;execution-2-1500000-3;86.56614542007446;820391515.0
1625341595.9228225;endExecution-2-1500000-3;0.005726814270019531;42664.0
1625341595.9285493;execution-3-1500000-1;58.792860984802246;637911453.0
1625341654.7214103;endExecution-3-1500000-1;0.005590915679931641;41565.0
1625341654.7270012;execution-3-1500000-2;59.79017877578735;648235462.0
1625341714.51718;endExecution-3-1500000-2;0.0058629512786865234;41687.0
1625341714.523043;execution-3-1500000-3;59.456815242767334;644458311.0
1625341773.9798582;endExecution-3-1500000-3;0.005811214447021484;35827.0
1625341773.9856694;execution-4-1500000-1;53.84532284736633;599310478.0
1625341827.8309922;endExecution-4-1500000-1;0.005812644958496094;34973.0
1625341827.8368049;execution-4-1500000-2;57.04993438720703;635722249.0
1625341884.8867393;endExecution-4-1500000-2;0.0058057308197021484;41870.0
1625341884.892545;execution-4-1500000-3;57.61615228652954;638744764.0
1625341942.5086973;endExecution-4-1500000-3;0.0059680938720703125;42908.0
1625341942.5146654;execution-5-1500000-1;49.490840435028076;566872816.0
1625341992.0055058;endExecution-5-1500000-1;0.0057964324951171875;44128.0
1625341992.0113022;execution-5-1500000-2;52.37385153770447;595182131.0
1625342044.3851538;endExecution-5-1500000-2;0.005693674087524414;46326.0
1625342044.3908474;execution-5-1500000-3;53.64876747131348;608264251.0
1625342098.039615;endExecution-5-1500000-3;0.005753040313720703;35767.0
1625342098.045368;execution-6-1500000-1;48.191028356552124;560678557.0
1625342146.2363963;endExecution-6-1500000-1;0.005723476409912109;43579.0
1625342146.2421198;execution-6-1500000-2;48.944939613342285;567104261.0
1625342195.1870594;endExecution-6-1500000-2;0.005754709243774414;43152.0
1625342195.192814;execution-6-1500000-3;52.802053689956665;615059582.0
1625342247.9948678;endExecution-6-1500000-3;0.005781650543212891;43030.0
1625342248.0006495;execution-7-1500000-1;47.17978119850159;562098537.0
1625342295.1804307;endExecution-7-1500000-1;0.0057659149169921875;43457.0
1625342295.1861966;execution-7-1500000-2;47.36662292480469;564117818.0
1625342342.5528195;endExecution-7-1500000-2;0.005804300308227539;42969.0
1625342342.5586238;execution-7-1500000-3;46.657904386520386;557074807.0
1625342389.2165282;endExecution-7-1500000-3;0.005722761154174805;43823.0
1625342389.222251;execution-8-1500000-1;46.13604807853699;549103513.0
1625342435.358299;endExecution-8-1500000-1;0.005698680877685547;35340.0
1625342435.3639977;execution-8-1500000-2;46.16403770446777;550391962.0
1625342481.5280354;endExecution-8-1500000-2;0.005725383758544922;42359.0
1625342481.5337608;execution-8-1500000-3;46.00902342796326;548604308.0
1625342527.5427842;endExecution-8-1500000-3;0.007407426834106445;47058.0
1625342527.5501916;execution-1-1400000-1;180.38365602493286;1394742645.0
1625342707.9338477;endExecution-1-1400000-1;0.006020307540893555;46753.0
1625342707.939868;execution-1-1400000-2;180.92294812202454;1396985621.0
1625342888.862816;endExecution-1-1400000-2;0.0061931610107421875;41686.0
1625342888.8690093;execution-1-1400000-3;180.8283567428589;1397486230.0
1625343069.697366;endExecution-1-1400000-3;0.005985260009765625;42053.0
1625343069.7033513;execution-2-1400000-1;92.44567847251892;834891601.0
1625343162.1490297;endExecution-2-1400000-1;0.00603032112121582;41137.0
1625343162.15506;execution-2-1400000-2;93.9272813796997;847085844.0
1625343256.0823414;endExecution-2-1400000-2;0.00605010986328125;40894.0
1625343256.0883915;execution-2-1400000-3;92.32729768753052;833743593.0
1625343348.4156892;endExecution-2-1400000-3;0.0060024261474609375;41809.0
1625343348.4216917;execution-3-1400000-1;64.07244920730591;654686861.0
1625343412.4941409;endExecution-3-1400000-1;0.005990028381347656;41138.0
1625343412.500131;execution-3-1400000-2;63.058804988861084;647021171.0
1625343475.5589359;endExecution-3-1400000-2;0.0059278011322021484;38818.0
1625343475.5648637;execution-3-1400000-3;63.255450963974;648343006.0
1625343538.8203146;endExecution-3-1400000-3;0.006199836730957031;40039.0
1625343538.8265145;execution-4-1400000-1;60.52513933181763;632609708.0
1625343599.3516538;endExecution-4-1400000-1;0.005876064300537109;41077.0
1625343599.3575299;execution-4-1400000-2;60.77032804489136;637963150.0
1625343660.127858;endExecution-4-1400000-2;0.006258249282836914;47363.0
1625343660.1341162;execution-4-1400000-3;60.63761568069458;636968523.0
1625343720.7717319;endExecution-4-1400000-3;0.0062029361724853516;40649.0
1625343720.7779348;execution-5-1400000-1;54.095547676086426;580703531.0
1625343774.8734825;endExecution-5-1400000-1;0.005920886993408203;42114.0
1625343774.8794034;execution-5-1400000-2;53.05026650428772;570267278.0
1625343827.9296699;endExecution-5-1400000-2;0.00594782829284668;39978.0
1625343827.9356177;execution-5-1400000-3;54.140143156051636;581263770.0
1625343882.0757608;endExecution-5-1400000-3;0.006178617477416992;44129.0
1625343882.0819395;execution-6-1400000-1;51.688215494155884;566848219.0
1625343933.770155;endExecution-6-1400000-1;0.00595855712890625;40344.0
1625343933.7761135;execution-6-1400000-2;52.434497117996216;572539672.0
1625343986.2106106;endExecution-6-1400000-2;0.00609135627746582;48218.0
1625343986.216702;execution-6-1400000-3;51.61767649650574;568359812.0
1625344037.8343785;endExecution-6-1400000-3;0.006115913391113281;41565.0
1625344037.8404944;execution-7-1400000-1;49.95553469657898;562167872.0
1625344087.796029;endExecution-7-1400000-1;0.006320476531982422;42114.0
1625344087.8023496;execution-7-1400000-2;50.20250225067139;564147177.0
1625344138.0048518;endExecution-7-1400000-2;0.00620269775390625;49743.0
1625344138.0110545;execution-7-1400000-3;50.338472843170166;565149859.0
1625344188.3495274;endExecution-7-1400000-3;0.006029844284057617;42298.0
1625344188.3555572;execution-8-1400000-1;49.23747992515564;552525624.0
1625344237.5930371;endExecution-8-1400000-1;0.006044626235961914;41198.0
1625344237.5990818;execution-8-1400000-2;49.49025869369507;553615710.0
1625344287.0893404;endExecution-8-1400000-2;0.006114006042480469;46875.0
1625344287.0954545;execution-8-1400000-3;49.421329975128174;554706954.0
1625344336.5167844;endExecution-8-1400000-3;0.007825136184692383;59875.0
1625344336.5246096;execution-1-1300000-1;195.03553915023804;1435705431.0
1625344531.5601487;endExecution-1-1300000-1;0.006551980972290039;37781.0
1625344531.5667007;execution-1-1300000-2;194.59133648872375;1429429140.0
1625344726.1580372;endExecution-1-1300000-2;0.006598472595214844;45349.0
1625344726.1646357;execution-1-1300000-3;194.977796792984;1429879336.0
1625344921.1424325;endExecution-1-1300000-3;0.00657343864440918;46081.0
1625344921.149006;execution-2-1300000-1;99.5211706161499;853473767.0
1625345020.6701765;endExecution-2-1300000-1;0.0065381526947021484;39612.0
1625345020.6767147;execution-2-1300000-2;100.83920049667358;864619552.0
1625345121.5159152;endExecution-2-1300000-2;0.00648188591003418;45166.0
1625345121.522397;execution-2-1300000-3;99.55590391159058;855468879.0
1625345221.078301;endExecution-2-1300000-3;0.006641387939453125;46692.0
1625345221.0849423;execution-3-1300000-1;67.98348593711853;659853352.0
1625345289.0684283;endExecution-3-1300000-1;0.0067026615142822266;44983.0
1625345289.075131;execution-3-1300000-2;67.95892524719238;659475545.0
